                           Instance                            |                   SHOTcbc1910@1                   |                   SHOTcpx1910@1                   |                   SHOTgur2310@1                   |                     aecpNC@1                      |                   antigoneNC@0                    |                     baronNC@0                     |                    bbbNCcbc@1                     |                  couenneNCcbc@0                   |                    dicoptNC@0                     |                     gurobi@1                      |                     lglobal@0                     |                      sbbNC@1                      |                  scipNCsoplex@1                   |
ex3pb                        33     8    32 min  6.800974e+01  |iterlim     6.800946e+01   -0.00   74.06        0  |iterlim     1.133890e+02   66.72    0.71        0  |normal                --     inf    0.17        0  |normal      6.800974e+01    0.00    1.55       --  |normal      6.800974e+01    0.00    0.00        0  |normal      6.800974e+01    0.00    0.06        1  |normal      6.800974e+01   -0.00    0.21       12  |normal      6.800974e+01    0.00    0.14       16  |normal      6.800974e+01    0.00    0.04       --  |--                    --     inf      --       -- !|normal      6.800974e+01    0.00    0.08        1  |normal      6.800974e+01    0.00    0.19       31  |normal      6.800974e+01   -0.00    0.06        1  |
feedtray2                    88    36   284 min  0.000000e+00  |normal      7.762921e-11    0.00    3.58        0  |normal      0.000000e+00    0.00    0.23        0  |normal      0.000000e+00    0.00    0.20       28  |other       0.000000e+00    0.00    2.89       -- !|normal      0.000000e+00    0.00    0.00        0  |normal      0.000000e+00    0.00    0.50        1  |normal      1.548736e-09     inf   10.25        0  |normal      8.446554e-12    0.00    0.33        0  |normal                --     inf    0.00       --  |normal      0.000000e+00    0.00    0.27       76  |normal      0.000000e+00    0.00    0.65        1  |normal                --     inf    0.15       --  |normal      0.000000e+00    0.00    0.04        1  |
fin2bb                      589   175   619 min  0.000000e+00  |normal      0.000000e+00    0.00  156.85      348  |normal      1.321556e-21    0.00   12.59        0  |normal      3.296220e-24    0.00   11.08        0  |normal      1.465176e-20    0.00   26.27       --  |normal      2.232692e-23    0.00   27.02        0  |normal      7.192612e-04     inf   14.90       26  |normal      8.374346e-09     inf    3.78        0  |timelim     9.342321e+02     inf  907.02     2293  |normal      1.243767e-20    0.00    0.21       --  |--                    --     inf      --       -- !|timelim              inf     inf  900.18        0  |normal      1.711007e-18    0.00    4.85      243  |normal      0.000000e+00    0.00   13.17       98  |
gabriel01                   216    72   468 max  4.524445e+01  |normal      8.552043e+00      --   66.30     8055  |normal                --      --    3.50      419  |normal      4.520956e+01      --  165.69   428702  |normal      4.382158e+01      --  136.60       --  |timelim     4.210152e+01      --  900.00     1333  |normal      4.520273e+01      --  434.00    28642  |iterlim     4.281592e+01      --  897.93      785  |timelim     4.481965e+01      --  900.20    41031  |other               -inf      --    1.35       -- !|normal      4.523419e+01      --  123.55   258583  |timelim     4.160452e+01      --  900.01       77  |normal      4.451299e+01      --   53.97     7229  |timelim     4.515667e+01      --  900.00   809413  |
gabriel04                   362   101   944 max  9.226600e+00  |normal      1.990134e+00      --  289.09    59935  |normal      9.195567e+00      --   30.60     5068  |normal      9.226600e+00      --   76.83    39290  |timelim     9.173117e+00      --  900.82       --  |timelim     9.226600e+00      --  900.00      158  |normal      9.226600e+00      --  467.33     6050  |timelim             -inf      --  995.90       16  |timelim     6.055072e+00      --  900.06    10534  |other               -inf      --    4.91       -- !|normal      9.226600e+00      --   48.74    19127  |timelim     4.199588e+00      --  900.33       63  |error               -inf      --      --       -- !|timelim     8.078204e+00      --  900.00   294371  |
gasnet_al1                  725   128   831 min  7.438040e+03  |normal                --      --  188.74        0  |normal                --      --    1.48        0  |normal                --      --    1.17        3  |timelim              inf      --  900.00       --  |normal      8.291596e+03      --    1.01        1  |timelim     7.475823e+03      --  900.00    20863  |othrlim              inf      --      --       --  |normal               inf      --    4.69        0  |normal                --      --    0.01       --  |--                    --      --      --       -- !|timelim     7.643291e+03      --  900.04     3458  |normal                --      --    0.15       --  |timelim              inf      --  900.00   209964  |
gasnet_al2                  725   128   831 min  7.114133e+03  |normal                --      --  153.91        0  |normal                --      --    1.45        0  |normal                --      --    1.18        3  |timelim              inf      --  900.00       --  |normal               inf      --    0.00        0  |timelim     7.122431e+03      --  900.00    15762  |othrlim              inf      --      --       --  |normal               inf      --    4.91        0  |normal                --      --    0.01       --  |--                    --      --      --       -- !|timelim     7.274771e+03      --  900.03     4053  |normal                --      --    0.15       --  |timelim     7.273995e+03      --  900.00   131197  |
gasnet_al3                  725   128   831 min  7.363315e+03  |normal                --      --  233.46        1  |normal                --      --    1.42        0  |normal                --      --    1.14        2  |timelim              inf      --  900.00       --  |normal      8.245467e+03      --    1.01        1  |timelim     7.372571e+03      --  900.00    21032  |othrlim              inf      --      --       --  |normal               inf      --    4.90        0  |normal                --      --    0.01       --  |--                    --      --      --       -- !|timelim     7.633894e+03      --  900.06     4347  |normal                --      --    0.16       --  |timelim     7.418199e+03      --  900.00   181999  |
gasnet_al4                  725   128   831 min  7.429707e+03  |normal                --      --  156.14        0  |normal                --      --    1.46        0  |normal                --      --    1.15        3  |timelim              inf      --  900.01       --  |normal               inf      --    0.00        0  |timelim     7.485886e+03      --  900.00    14200  |othrlim              inf      --      --       --  |normal               inf      --    4.83        0  |normal                --      --    0.01       --  |--                    --      --      --       -- !|timelim     7.585870e+03      --  900.04     4452  |normal                --      --    0.16       --  |timelim     7.636515e+03      --  900.00   162546  |
gasnet_al5                  725   128   831 min  7.385113e+03  |normal                --      --  162.74        0  |normal                --      --    1.27        0  |normal                --      --    1.15        2  |timelim              inf      --  900.01       --  |normal      8.352372e+03      --    2.01        1  |timelim     7.391345e+03      --  900.00    19109  |othrlim              inf      --      --       --  |normal               inf      --    4.83        0  |normal                --      --    0.01       --  |--                    --      --      --       -- !|timelim     7.658036e+03      --  900.05     3647  |normal                --      --    0.15       --  |timelim     7.452372e+03      --  900.00   153264  |
gasprod_sarawak01           132    38   213 min -3.244540e+04  |normal     -3.244540e+04   -0.00    9.19      189  |normal     -3.243540e+04    0.03    0.57        0  |normal     -3.244540e+04    0.00    0.21      700  |normal     -3.243540e+04    0.03   25.89       --  |normal     -3.244540e+04    0.00    0.00        0  |normal     -3.244540e+04    0.00    0.50       19  |normal     -3.243540e+04    0.03    3.67       24  |normal     -3.244540e+04   -0.00    2.23       92  |normal     -3.244540e+04    0.00    0.08       --  |normal     -3.244540e+04    0.00    0.09      399  |normal     -3.244540e+04    0.00    2.99        3  |normal     -3.243540e+04    0.03    0.31       83  |normal     -3.244541e+04   -0.00    0.91      101  |
gasprod_sarawak16          1527    38  2253 min -3.227122e+04  |normal     -3.209396e+04      --  368.39      679  |normal     -3.209396e+04      --   15.35        0  |timelim    -3.209396e+04      --  901.77  1216774  |timelim    -3.209396e+04      --  900.51       --  |timelim    -3.227122e+04      --  900.01      709  |timelim    -3.227122e+04      --  900.00    20030  |normal                --      --  152.36        0  |timelim    -3.209396e+04      --  903.16      747  |normal     -3.227122e+04      --    1.51       --  |timelim    -3.124095e+04      --  902.34  1753388  |timelim    -3.227122e+04      --  900.38      756  |normal     -3.227122e+04      --    1.50       25  |timelim    -3.227122e+04      --  900.00   130453  |
gasprod_sarawak81          7572    38 11093 min -3.227300e+04  |timelim    -3.058133e+04      --  978.41      563  |normal     -3.210046e+04      --  122.26       84  |timelim    -3.079875e+04      --  901.10   185724  |timelim    -3.210046e+04      --  901.19       --  |timelim    -3.227300e+04      --  903.07        0  |timelim    -3.227300e+04      --  900.20      644  |iterlim              inf      --  732.29        0  |timelim              inf      --  900.49    10763  |normal     -3.223518e+04      --   34.35       --  |timelim    -2.934455e+04      --  900.61   285137  |timelim              inf      --  900.25        0  |normal     -3.227300e+04      --   17.73       25  |timelim    -3.227300e+04      --  900.00     7450  |
gastrans                    107    21   150 min  8.908584e+01  |normal      8.908584e+01   -0.00    2.93        0  |normal      8.908584e+01    0.00    0.25        0  |normal      8.908584e+01    0.00    0.18        7  |normal      8.908584e+01    0.00    9.91       --  |normal      8.908584e+01    0.00    0.00        0  |normal      8.908584e+01    0.00    0.04        0  |normal      8.908584e+01   -0.00    0.10        0  |normal      8.908584e+01    0.00    0.33       14  |normal      8.908584e+01    0.00    0.27       --  |--                    --     inf      --       -- !|normal      8.908584e+01    0.00    0.42        1  |normal      8.908584e+01    0.00    0.35      149  |normal      8.908584e+01    0.00    0.04        1  |
gastrans040                 280    48   554 min  0.000000e+00  |normal      0.000000e+00    0.00    7.84        0  |normal                --     inf    0.88        0  |iterlim              inf     inf  109.07   220752  |other       0.000000e+00    0.00  633.14       -- !|normal               inf     inf   23.00        1  |normal      0.000000e+00    0.00    2.49        8  |normal      0.000000e+00    0.00   44.58        5  |normal      0.000000e+00    0.00    0.13        0  |normal      0.000000e+00    0.00    0.23       --  |--                    --     inf      --       -- !|normal      0.000000e+00    0.00    0.44        0  |normal      0.000000e+00    0.00    0.25       10  |normal      0.000000e+00    0.00    2.64       36  |
gastrans135                1194   232  2473 min  0.000000e+00  |normal                --     inf  108.34        0  |normal                --     inf   10.80        0  |timelim              inf     inf  900.06   176078  |timelim     0.000000e+00    0.00  900.16       --  |normal               inf     inf  566.00        1  |timelim              inf     inf  900.00    22557  |normal      0.000000e+00    0.00  339.81       94  |normal      0.000000e+00    0.00  179.33       67  |other                inf     inf   14.36       -- !|--                    --     inf      --       -- !|timelim              inf     inf  900.03      133  |normal      0.000000e+00    0.00    3.90      168  |timelim              inf     inf  900.00       68  |
gastrans582_cold13         2187   247  3733 min  0.000000e+00  |normal                --     inf  363.86        0  |normal                --     inf   17.68        0  |normal                --     inf  298.18   293307  |timelim              inf     inf  900.01       --  |normal               inf     inf  245.00        1  |timelim              inf     inf  900.03    10357  |timelim              inf     inf  947.08        8  |timelim              inf     inf  909.80       20  |other                inf     inf   15.55       -- !|--                    --     inf      --       -- !|timelim              inf     inf  900.08      819  |normal               inf     inf  185.62     7770  |normal               inf     inf   78.77     1383  |
