                                  Instance                                  |                                    aecp.1@0                                    |                                    aoa.0@0                                     |                                    baron@0                                     |                                    boa.1@0                                     |                                   dicopt.1@0                                   |                                  minotaur.0@0                                  |                                    sbb.1@0                                     |                                    scip.1@0                                    |                                    shot.1@0                                    |
nvs11                       4     3      4 min -4.310000e+02 -4.310000e+02  |normal     -4.310000e+02    0.00 -4.310000e+02    0.00   0.00   0.57        --  |normal     -4.310000e+02    0.00 -4.310000e+02    0.00   0.00   0.02        --  |normal     -4.314314e+02    0.10 -4.310000e+02    0.00   0.10   0.04         7  |normal      0.000000e+00     inf  0.000000e+00     inf   0.00   0.94         0 !|normal     -4.310000e+02    0.00 -4.310000e+02    0.00   0.00   0.12        --  |normal     -4.310000e+02    0.00 -4.310000e+02    0.00   0.00   0.01         0  |normal     -4.310000e+02    0.00 -4.310000e+02    0.00   0.00   0.17         8  |normal     -4.313706e+02    0.09 -4.310000e+02    0.00   0.09   0.04         1  |normal     -4.310000e+02    0.00 -4.310000e+02    0.00   0.00   0.04         0  |
nvs12                       5     4      5 min -4.812000e+02 -4.812000e+02  |normal     -4.812000e+02    0.00 -4.812000e+02    0.00   0.00   0.79        --  |normal     -4.812000e+02    0.00 -4.812000e+02    0.00   0.00   0.02        --  |normal     -4.816817e+02    0.10 -4.812000e+02    0.00   0.10   0.04        11  |normal     -3.432000e+02  -40.21 -3.432000e+02   40.21   0.00   1.53         0 !|normal     -4.812000e+02    0.00 -4.812000e+02    0.00   0.00   0.17        --  |normal     -4.812000e+02    0.00 -4.812000e+02    0.00   0.00   0.02         0  |normal     -4.812200e+02    0.00 -4.812000e+02    0.00   0.00   0.16         9  |normal     -4.812000e+02    0.00 -4.812000e+02    0.00   0.00   0.08         3  |normal     -4.812000e+02    0.00 -4.812000e+02    0.00   0.00   0.07         0  |
nvs15                       4     3      2 min  1.000000e+00  1.000000e+00  |normal      1.000000e+00    0.00  1.000000e+00    0.00   0.00   0.22        --  |normal      1.000000e+00    0.00  1.000000e+00    0.00   0.00   0.01        --  |normal      1.000000e+00    0.00  1.000000e+00    0.00   0.00   0.01         1  |normal      1.000000e+00    0.00  1.000000e+00    0.00   0.00   1.53         0  |normal      1.000000e+00    0.00  1.000000e+00    0.00   0.00   0.06        --  |normal      1.000000e+00    0.00  1.000000e+00    0.00   0.00   0.00         0  |normal      1.000000e+00    0.00  1.000000e+00    0.00   0.00   0.14         6  |normal      9.994475e-01    0.06  1.000000e+00    0.00   0.06   0.04         1  |normal      1.000000e+00    0.00  1.000000e+00    0.00   0.00   0.04         0  |
o7                        115    42    212 min  1.316531e+02  1.316531e+02  |timelim     1.113347e+02   18.25  1.316531e+02    0.00  18.25 902.07        --  |normal      1.316531e+02   -0.00  1.316531e+02    0.00   0.00 515.78        --  |normal      1.315216e+02    0.10  1.316531e+02   -0.00   0.10 480.61      2905  |--                    --     inf            --     inf     --     --        -- !|normal      1.316531e+02   -0.00  1.316531e+02    0.00   0.00 441.49        --  |timelim     1.263274e+02    4.22  1.316531e+02    0.00   4.22 900.01         0  |--                    --     inf            --     inf     --     --        -- !|timelim     1.002278e+02   31.35  1.316531e+02   -0.00  31.35 900.00    769420  |normal      1.316531e+02   -0.00  1.316531e+02    0.00   0.00  88.13   1438672  |
o7_2                      115    42    212 min  1.169459e+02  1.169459e+02  |normal      1.169457e+02    0.00  1.169459e+02   -0.00   0.00 154.07        --  |normal      1.169459e+02    0.00  1.169459e+02   -0.00   0.00  55.91        --  |normal      1.168291e+02    0.10  1.169459e+02   -0.00   0.10 212.30       309  |normal      1.169459e+02    0.00  1.169459e+02   -0.00   0.00 642.15         0  |normal      1.169459e+02    0.00  1.169459e+02   -0.00   0.00  95.31        --  |normal      1.169459e+02    0.00  1.169459e+02   -0.00   0.00 622.89         0  |timelim     4.926677e+01  137.37  1.311281e+02   12.13 166.16 947.33     72910  |normal      1.169459e+02    0.00  1.169459e+02   -0.00   0.00 578.01    710890  |normal      1.169459e+02    0.00  1.169459e+02   -0.00   0.00  32.94     80332  |
o7_ar25_1                 113    42    270 min  1.404120e+02  1.404120e+02  |normal      1.404090e+02    0.00  1.404120e+02    0.00   0.00 208.94        --  |normal      1.404120e+02   -0.00  1.404120e+02    0.00   0.00 102.97        --  |normal      1.402717e+02    0.10  1.404119e+02   -0.00   0.10 134.75      1567  |normal      1.404120e+02    0.00  1.404120e+02   -0.00   0.00 330.55         0  |normal      1.404120e+02   -0.00  1.404120e+02    0.00   0.00 111.22        --  |normal      1.404120e+02   -0.00  1.404120e+02    0.00   0.00 594.33         0  |--                    --     inf            --     inf     --     --        -- !|normal      1.404119e+02    0.00  1.404119e+02   -0.00   0.00 375.44    441172  |normal      1.404120e+02   -0.00  1.404120e+02    0.00   0.00  32.95    442798  |
o7_ar2_1                  113    42    270 min  1.404120e+02  1.404120e+02  |normal      1.404118e+02    0.00  1.404120e+02    0.00   0.00  21.17        --  |normal      1.404120e+02   -0.00  1.404120e+02    0.00   0.00  97.18        --  |normal      1.402717e+02    0.10  1.404120e+02   -0.00   0.10  42.72       693  |normal      1.404120e+02    0.00  1.404120e+02   -0.00   0.00  60.09         0  |normal      1.404120e+02   -0.00  1.404120e+02    0.00   0.00  16.97        --  |normal      1.404120e+02   -0.00  1.404120e+02    0.00   0.00 168.93         0  |--                    --     inf            --     inf     --     --        -- !|normal      1.404119e+02    0.00  1.404119e+02   -0.00   0.00 154.48    194855  |normal      1.404120e+02   -0.00  1.404120e+02    0.00   0.00  12.72    175132  |
o7_ar3_1                  113    42    270 min  1.379318e+02  1.379318e+02  |normal      1.379271e+02    0.00  1.379318e+02   -0.00   0.00 118.68        --  |normal      1.379318e+02    0.00  1.379318e+02   -0.00   0.00 209.12        --  |normal      1.377940e+02    0.10  1.379318e+02   -0.00   0.10 209.97       314  |normal      1.379318e+02    0.00  1.379318e+02   -0.00   0.00 415.78         0  |normal      1.379318e+02    0.00  1.379318e+02   -0.00   0.00 311.04        --  |timelim     1.331340e+02    3.60  1.388649e+02    0.68   4.30 900.01         0  |timelim     6.250971e+01  120.66  1.862720e+02   35.05 197.99 935.92     66961  |normal      1.379318e+02    0.00  1.379318e+02   -0.00   0.00 664.23    773801  |normal      1.379318e+02    0.00  1.379318e+02   -0.00   0.00  67.43    529386  |
o7_ar4_1                  113    42    270 min  1.316531e+02  1.316531e+02  |normal      1.316429e+02    0.01  1.316531e+02    0.00   0.01 221.98        --  |normal      1.316531e+02   -0.00  1.316531e+02    0.00   0.00 384.50        --  |normal      1.315216e+02    0.10  1.316531e+02    0.00   0.10 285.43       517  |--                    --     inf            --     inf     --     --        -- !|normal      1.316531e+02   -0.00  1.316531e+02    0.00   0.00 486.55        --  |timelim     1.288406e+02    2.18  1.316531e+02    0.00   2.18 900.01         0  |timelim     5.529848e+01  138.08  1.607473e+02   22.10 190.69 923.49     46071  |timelim     1.142719e+02   15.21  1.316531e+02    0.00  15.21 900.00   1011586  |normal      1.316531e+02   -0.00  1.316531e+02    0.00   0.00 144.41   1160065  |
o7_ar5_1                  113    42    270 min  1.169458e+02  1.169458e+02  |normal      1.169433e+02    0.00  1.169458e+02   -0.00   0.00 193.63        --  |normal      0.000000e+00     inf  0.000000e+00     inf   0.00 109.73        -- !|normal      1.168290e+02    0.10  1.169458e+02   -0.00   0.10 119.19       121  |normal      1.169458e+02    0.00  1.169458e+02   -0.00   0.00 476.66         0  |normal      1.169458e+02    0.00  1.169458e+02   -0.00   0.00  77.92        --  |normal      1.169458e+02    0.00  1.169458e+02   -0.00   0.00 437.00         0  |timelim     6.029514e+01   93.96  1.783542e+02   52.51 195.80 923.26     49581  |normal      1.169458e+02    0.00  1.169458e+02   -0.00   0.00 699.84    798590  |normal      1.169458e+02    0.00  1.169458e+02   -0.00   0.00  56.85    978448  |
o8_ar4_1                  145    56    348 min  2.430707e+02  2.430707e+02  |timelim     2.126935e+02   14.28  2.430707e+02   -0.00  14.28 902.15        --  |timelim     2.068265e+02   17.52  2.476724e+02    1.89  19.75 999.82        --  |timelim     2.011594e+02   20.83  2.430707e+02   -0.00  20.83 900.00       485  |--                    --     inf            --     inf     --     --        -- !|timelim     2.381873e+02    2.05  2.430707e+02   -0.00   2.05 900.01        --  |timelim     2.048768e+02   18.64  2.676953e+02   10.13  30.66 900.01         0  |timelim     8.827538e+01  175.36           inf     inf    inf 923.69     51492  |timelim     1.788124e+02   35.94  2.430707e+02   -0.00  35.94 900.00    721366  |timelim     2.389750e+02    1.71  2.430707e+02   -0.00   1.71 900.03  13142588  |
o9_ar4_1                  181    72    436 min  2.361385e+02  2.361385e+02  |timelim     1.495877e+02   57.86  2.843310e+02   20.41  90.08 902.02        --  |timelim     1.607944e+02   46.86  2.609418e+02   10.50  62.28 999.79        --  |timelim     1.875784e+02   25.89  2.487413e+02    5.34  32.61 900.00       609  |--                    --     inf            --     inf     --     --        -- !|iterlim     2.284587e+02    3.36           inf     inf    inf 823.35        --  |timelim     1.897595e+02   24.44  3.066513e+02   29.86  61.60 900.01         0  |timelim     5.595308e+01  322.03           inf     inf    inf 917.59     47211  |timelim     1.494592e+02   58.00  2.361385e+02   -0.00  58.00 900.00    575218  |timelim     2.237446e+02    5.54  2.519970e+02    6.72  12.63 900.02   8587860  |
portfol_buyin              18     8     20 min  2.942380e-02  2.942380e-02  |normal      2.915153e-02    0.93  2.942380e-02    0.00   0.93   0.30        --  |normal      0.000000e+00     inf  0.000000e+00     inf   0.00   0.00        -- !|normal      2.842380e-02    3.52  2.942380e-02    0.00   3.52   0.05         1  |normal      2.942380e-02    0.00  2.942380e-02    0.00   0.00   5.15         0  |normal      2.942380e-02    0.00  2.942380e-02    0.00   0.00   0.07        --  |normal               inf     inf           inf     inf   0.00   0.01         0 !|normal      2.942102e-02    0.01  2.942380e-02    0.00   0.01   0.16        14  |normal      2.848486e-02    3.30  2.943380e-02    0.03   3.33   0.08         1  |normal      2.942380e-02    0.00  2.942380e-02    0.00   0.00   0.06         1  |
portfol_card               18     8     21 min  3.221766e-02  3.221766e-02  |normal      3.221766e-02    0.00  3.221766e-02    0.00   0.00   0.26        --  |normal      0.000000e+00     inf  0.000000e+00     inf   0.00   0.01        -- !|normal      3.121766e-02    3.20  3.221766e-02    0.00   3.20   0.03         1  |normal      3.221766e-02   -0.00  3.221767e-02    0.00   0.00   4.69         0  |normal      3.221766e-02    0.00  3.221766e-02    0.00   0.00   0.08        --  |normal               inf     inf           inf     inf   0.00   0.01         0 !|normal      3.170997e-02    1.60  3.221766e-02    0.00   1.60   0.14         7  |normal      3.179907e-02    1.32  3.276837e-02    1.71   3.05   0.10         1  |normal      3.221766e-02    0.00  3.221766e-02    0.00   0.00   0.10         0  |
portfol_classical050_1    151    50    104 min -9.476012e-02 -9.476012e-02  |timelim    -9.801040e-02    3.43 -9.464673e-02    0.12   3.55 902.02        --  |timelim    -9.592771e-02    1.23 -9.476012e-02    0.00   1.23 901.88        --  |normal     -9.564673e-02    0.94 -9.464673e-02    0.12   1.06 113.95      1927  |--                    --     inf            --     inf     --     --        -- !|timelim    -9.773610e-02    3.14 -9.476012e-02    0.00   3.14 900.02        --  |timelim    -9.770986e-02    3.11 -9.476012e-02   -0.00   3.11 900.01         0  |normal     -9.575920e-02    1.05 -9.476012e-02    0.00   1.05   6.55      2150  |normal     -9.575744e-02    1.05 -9.476093e-02   -0.00   1.05  44.06     14551  |normal     -9.476012e-02    0.00 -9.476012e-02    0.00   0.00 189.66     35718  |
portfol_classical200_2    601   200    404 min -1.100882e-01 -1.100882e-01  |timelim    -1.659910e-01   50.78 -6.747630e-02   63.15 146.00 902.04        --  |timelim    -1.246292e-01   13.21 -1.084769e-01    1.49  14.89 901.08        --  |timelim    -1.246011e-01   13.18 -1.075234e-01    2.39  15.88 900.00       102  |--                    --     inf            --     inf     --     --        -- !|timelim    -1.246292e-01   13.21 -1.006543e-01    9.37  23.82 900.03        --  |timelim    -1.246292e-01   13.21 -1.086886e-01    1.29  14.67 900.10         0  |userint    -1.212796e-01   10.17 -1.091760e-01    0.84  11.09 880.40     41314  |timelim    -1.264366e-01   14.85 -1.087694e-01    1.21  16.24 900.00     29242  |timelim    -1.532673e-01   39.22 -1.031076e-01    6.77  48.65 900.23     29907  |
portfol_roundlot           18     8     12 min  2.829031e-02  2.829063e-02  |normal      2.821784e-02      --  2.879313e-02      --   2.04  12.16        --  |normal      0.000000e+00      --  0.000000e+00      --   0.00   0.01        -- !|normal      2.829021e-02      --  2.840883e-02      --   0.42   1.13         5  |normal      2.829011e-02      --  2.842482e-02      --   0.48  38.46         0  |normal      2.829126e-02      --  2.829126e-02      --   0.00  28.40        --  |normal               inf      --           inf      --   0.00   0.01         0 !|normal      2.829021e-02      --  2.829021e-02      --   0.00   4.01      3469  |normal      2.799701e-02      --  2.838694e-02      --   1.39   0.01         1  |timelim     2.563142e-02      --  2.942816e-02      --  14.81 900.01 108602112  |
procurement2mot           797    60    762 max  2.120707e+02  2.120707e+02  |normal      2.121294e+02    0.03  2.120707e+02    0.00   0.03   2.33        --  |normal      2.120707e+02   -0.00  2.120707e+02    0.00   0.00   0.28        --  |normal      2.122830e+02    0.10  2.120707e+02    0.00   0.10   1.29        23  |normal      2.120707e+02   -0.00  2.120707e+02    0.00  -0.00  24.89         0  |normal      2.120707e+02   -0.00  2.120707e+02    0.00   0.00   0.83        --  |--                    --     inf            --     inf     --     --        -- !|normal      2.122819e+02    0.10  2.120707e+02    0.00   0.10 101.22     17480  |normal      2.120708e+02    0.00  2.120708e+02   -0.00   0.00   0.95        73  |normal      2.120707e+02   -0.00  2.120707e+02    0.00   0.00   0.65       137  |
ravempb                   113    53    187 min  2.695902e+05  2.695902e+05  |normal      2.695902e+05   -0.00  2.695902e+05    0.00   0.00   1.19        --  |normal      2.695902e+05   -0.00  2.695902e+05    0.00   0.00   0.07        --  |normal      2.693209e+05    0.10  2.695902e+05   -0.00   0.10   0.29         1  |normal      2.695902e+05    0.00  2.695902e+05   -0.00   0.00   7.02         0  |normal      2.695902e+05   -0.00  2.695902e+05    0.00   0.00   0.30        --  |normal      2.695902e+05   -0.00  2.695902e+05    0.00   0.00   0.07         0  |normal      2.695428e+05    0.02  2.695902e+05    0.00   0.02   0.32        64  |normal      2.695902e+05    0.00  2.695902e+05   -0.00   0.00   2.04         9  |normal      2.695902e+05   -0.00  2.695902e+05    0.00   0.00   0.14        37  |
risk2bpb                  464    12    581 min -5.587614e+01 -5.587614e+01  |normal     -5.587614e+01   -0.00 -5.587614e+01    0.00   0.00   0.36        --  |normal     -5.587614e+01   -0.00 -5.587614e+01    0.00   0.00   0.04        --  |normal     -5.593207e+01    0.10 -5.587614e+01    0.00   0.10   0.09         1  |normal     -5.587614e+01    0.00 -5.587614e+01    0.00   0.00   3.94         0  |normal     -5.587614e+01   -0.00 -5.587614e+01    0.00   0.00   0.14        --  |normal     -5.587614e+01   -0.00 -5.587614e+01    0.00   0.00   0.24         0  |normal     -5.591316e+01    0.07 -5.587614e+01    0.00   0.07   0.29        26  |normal     -5.587614e+01   -0.00 -5.587614e+01    0.00   0.00   0.21         1  |normal     -5.597738e+01    0.18 -5.587614e+01    0.00   0.18   0.09         0  |
