                                   Instance                                    |                                  Scb2804m@1                                   |                                  Scp2804m@1                                   |                                  Scp2804nq@1                                  |                                 Scp2804nqm@1                                  |                                 Scp2804nqme@1                                 |                                Scp2804nqmopt@1                                |                               Scp2804nqmoptsp@1                               |                                Scp2804nqmsp@1                                 |                                 Scp2804nref@1                                 |                                  Scp2804s@1                                   |                                 Scp2804st1@1                                  |                                 Scp2804st4@1                                  |                                  Sgb2804s@1                                   |
gbd                            4     3      4 min  2.200000e+00  2.200000e+00  |normal      2.200000e+00    0.00  2.200000e+00    0.00   0.00   0.04        0  |normal      2.200000e+00    0.00  2.200000e+00    0.00   0.00   0.04        0  |normal      2.200000e+00    0.00  2.200000e+00    0.00   0.00   0.05        0  |normal      2.201868e+00   -0.08  2.201868e+00    0.08   0.00   0.05        0  |normal      2.200000e+00    0.00  2.200000e+00    0.00   0.00   0.05        0  |normal      2.200000e+00    0.00  2.200000e+00    0.00   0.00   0.05        0  |normal      2.200000e+00    0.00  2.200000e+00    0.00   0.00   0.05        0  |normal      2.201868e+00   -0.08  2.201868e+00    0.08   0.00   0.04        0  |normal      2.200000e+00    0.00  2.200000e+00    0.00   0.00   0.04        0  |normal      2.200000e+00    0.00  2.200000e+00    0.00   0.00   0.04        0  |normal      2.200000e+00    0.00  2.200000e+00    0.00   0.00   0.04        0  |normal      2.200000e+00    0.00  2.200000e+00    0.00   0.00   0.04        0  |normal      2.200000e+00    0.00  2.200000e+00    0.00   0.00   0.05        0  |
hybriddynamic_fixed           71    10     79 min  1.473778e+00  1.473778e+00  |normal      1.473778e+00    0.00  1.473778e+00    0.00   0.00   0.07        0  |normal      1.473778e+00    0.00  1.473778e+00    0.00   0.00   0.04        0  |normal      1.473777e+00    0.00  1.473777e+00   -0.00   0.00   0.04        0  |normal      1.473777e+00    0.00  1.473777e+00   -0.00   0.00   0.05        0  |normal      1.473778e+00    0.00  1.473778e+00    0.00   0.00   0.04        0  |normal      1.473778e+00    0.00  1.473778e+00    0.00   0.00   0.04        0  |normal      1.473778e+00    0.00  1.473778e+00    0.00   0.00   0.05        0  |normal      1.473777e+00    0.00  1.473777e+00   -0.00   0.00   0.05        0  |normal      1.473778e+00    0.00  1.473778e+00    0.00   0.00   0.07        0  |normal      1.473778e+00    0.00  1.473778e+00    0.00   0.00   0.03        0  |normal      1.473778e+00    0.00  1.473778e+00    0.00   0.00   0.03        0  |normal      1.473778e+00    0.00  1.473778e+00    0.00   0.00   0.03        0  |normal      1.473778e+00    0.00  1.473778e+00    0.00   0.00   0.03        0  |
ibs2                        3010  1500   1821 min  4.449534e+00  4.452848e+00  |timelim     4.449131e+00      --           inf      --    inf 911.16      497  |iterlim     4.437347e+00      --  4.453412e+00      --   0.36 302.73     1471  |timelim     4.394822e+00      --  4.452857e+00      --   1.32 901.77    83553  |iterlim     4.371763e+00      --  4.453083e+00      --   1.86 245.28     1203  |iterlim     4.417762e+00      --  4.453223e+00      --   0.80 176.61     1266  |iterlim     4.375116e+00      --  4.453092e+00      --   1.78 396.14     1421  |iterlim     4.428685e+00      --  4.452860e+00      --   0.55 679.13     6353  |iterlim     4.428132e+00      --  4.453000e+00      --   0.56 403.08     2344  |timelim     4.285311e+00      --  4.487157e+00      --   4.71 900.04        0  |timelim     4.416033e+00      --  4.453772e+00      --   0.85 903.91    24731  |timelim     4.414488e+00      --  4.452934e+00      --   0.87 901.63    23124  |timelim     4.396524e+00      --  4.453085e+00      --   1.29 902.20    35573  |normal      4.452937e+00      --  4.452937e+00      --   0.00 137.42      717  |
jit1                          25     4     32 min  1.739833e+05  1.739833e+05  |normal      1.739833e+05    0.00  1.739833e+05   -0.00   0.00   0.19        2  |normal      1.739833e+05    0.00  1.739833e+05   -0.00   0.00   0.10        0  |normal      1.739833e+05    0.00  1.739833e+05   -0.00   0.00   0.08        0  |normal      1.739833e+05    0.00  1.739833e+05   -0.00   0.00   0.10        0  |normal      1.739833e+05    0.00  1.739833e+05   -0.00   0.00   0.09        0  |normal      1.739833e+05    0.00  1.739833e+05   -0.00   0.00   0.08        0  |normal      1.739833e+05    0.00  1.739833e+05   -0.00   0.00   0.08        0  |normal      1.739833e+05    0.00  1.739833e+05   -0.00   0.00   0.09        0  |normal      1.739833e+05    0.00  1.739833e+05   -0.00   0.00   0.24        0  |normal      1.739833e+05    0.00  1.739833e+05   -0.00   0.00   0.08        0  |normal      1.739833e+05    0.00  1.739833e+05   -0.00   0.00   0.07        0  |normal      1.739833e+05    0.00  1.739833e+05   -0.00   0.00   0.07        0  |normal      1.739833e+05    0.00  1.739833e+05   -0.00   0.00   0.07        0  |
m3                            26     6     43 min  3.780000e+01  3.780000e+01  |normal      3.780000e+01    0.00  3.780000e+01   -0.00   0.00   0.22       17  |normal      3.780000e+01    0.00  3.780000e+01    0.00   0.00   0.10        0  |normal      3.780000e+01    0.00  3.780000e+01   -0.00   0.00   0.05       19  |normal      3.780000e+01    0.00  3.780000e+01    0.00   0.00   0.10        0  |normal      3.780000e+01    0.00  3.780000e+01    0.00   0.00   0.05        0  |normal      3.780000e+01    0.00  3.780000e+01    0.00   0.00   0.08        0  |normal      3.780000e+01    0.00  3.780000e+01    0.00   0.00   0.07        0  |normal      3.780000e+01    0.00  3.780000e+01    0.00   0.00   0.11        0  |normal      3.780000e+01    0.00  3.780000e+01    0.00   0.00   0.10        0  |normal      3.780000e+01    0.00  3.780000e+01   -0.00   0.00   0.05       19  |normal      3.780000e+01    0.00  3.780000e+01   -0.00   0.00   0.05       24  |normal      3.780000e+01    0.00  3.780000e+01   -0.00   0.00   0.05        8  |normal      3.780000e+01    0.00  3.780000e+01    0.00   0.00   0.05       33  |
m6                            86    30    157 min  8.225688e+01  8.225688e+01  |normal      8.225688e+01    0.00  8.225688e+01   -0.00   0.00   2.72      992  |normal      8.225688e+01   -0.00  8.225688e+01    0.00   0.00   0.13      479  |normal      8.225688e+01   -0.00  8.225688e+01    0.00   0.00   0.09      114  |normal      8.225688e+01   -0.00  8.225688e+01    0.00   0.00   0.13      479  |normal      8.225688e+01   -0.00  8.225688e+01    0.00   0.00   0.14     1076  |normal      8.225688e+01   -0.00  8.225688e+01    0.00   0.00   0.15     1534  |normal      8.228552e+01   -0.03  8.228552e+01    0.03   0.00   0.15     1587  |normal      8.225688e+01   -0.00  8.225688e+01    0.00   0.00   0.13      479  |normal      8.225688e+01   -0.00  8.225688e+01    0.00   0.00   0.13      479  |normal      8.225688e+01   -0.00  8.225688e+01    0.00   0.00   0.09      114  |normal      8.225688e+01   -0.00  8.225688e+01    0.00   0.00   0.12       14  |normal      8.225688e+01   -0.00  8.225688e+01    0.00   0.00   0.08       39  |normal      8.225688e+01   -0.00  8.225688e+01    0.00   0.00   0.21      763  |
m7                           114    42    211 min  1.067569e+02  1.067569e+02  |normal      1.067569e+02    0.00  1.067569e+02   -0.00   0.00   5.80     6137  |normal      1.067569e+02   -0.00  1.067569e+02    0.00   0.00   0.48     2505  |normal      1.067569e+02    0.00  1.067569e+02   -0.00   0.00   0.41     2958  |normal      1.067569e+02   -0.00  1.067569e+02    0.00   0.00   0.49     2505  |normal      1.067569e+02   -0.00  1.067569e+02    0.00   0.00   0.78     7614  |normal      1.067569e+02   -0.00  1.067569e+02    0.00   0.00   0.31     4905  |normal      1.067569e+02   -0.00  1.067569e+02    0.00   0.00   0.23     3697  |normal      1.067569e+02   -0.00  1.067569e+02    0.00   0.00   0.48     2505  |normal      1.067569e+02   -0.00  1.067569e+02    0.00   0.00   0.48     2505  |normal      1.067569e+02    0.00  1.067569e+02   -0.00   0.00   0.42     2958  |normal      1.067569e+02   -0.00  1.067569e+02    0.00   0.00   0.70     1187  |normal      1.067568e+02    0.00  1.067568e+02   -0.00   0.00   0.33      570  |normal      1.067569e+02   -0.00  1.067569e+02    0.00   0.00   0.84     6796  |
m7_ar25_1                    112    42    269 min  1.435850e+02  1.435850e+02  |normal      1.435850e+02    0.00  1.435850e+02   -0.00   0.00   2.04      525  |normal      1.435850e+02    0.00  1.435850e+02   -0.00   0.00   0.21     1318  |normal      1.435850e+02    0.00  1.435850e+02   -0.00   0.00   0.10        0  |normal      1.435850e+02    0.00  1.435850e+02   -0.00   0.00   0.20     1318  |normal      1.435850e+02    0.00  1.435850e+02    0.00   0.00   0.35     2635  |normal      1.435850e+02    0.00  1.435850e+02    0.00   0.00   0.25     3354  |normal      1.435850e+02    0.00  1.435850e+02    0.00   0.00   0.22     3309  |normal      1.435850e+02    0.00  1.435850e+02   -0.00   0.00   0.25     2702  |normal      1.435850e+02    0.00  1.435850e+02   -0.00   0.00   0.21     1318  |normal      1.435850e+02    0.00  1.435850e+02   -0.00   0.00   0.10        0  |normal      1.435850e+02    0.00  1.435850e+02   -0.00   0.00   0.17        0  |normal      1.435850e+02    0.00  1.435850e+02   -0.00   0.00   0.10        0  |normal      1.435850e+02    0.00  1.435850e+02   -0.00   0.00   0.17      125  |
m7_ar2_1                     112    42    269 min  1.902350e+02  1.902350e+02  |normal      1.902350e+02    0.00  1.902350e+02   -0.00   0.00   9.69    11860  |normal      1.902349e+02    0.00  1.902349e+02   -0.00   0.00   0.90    23799  |normal      1.902344e+02    0.00  1.902344e+02   -0.00   0.00   0.43     2011  |normal      1.902349e+02    0.00  1.902349e+02   -0.00   0.00   0.89    23799  |normal      1.902350e+02    0.00  1.902350e+02   -0.00   0.00   0.71    19022  |normal      1.902350e+02    0.00  1.902350e+02    0.00   0.00   0.84    19615  |normal      1.902350e+02    0.00  1.902350e+02    0.00   0.00   2.79    82357  |normal      1.832777e+02    3.80  1.902343e+02   -0.00   3.80   0.79    20829  |normal      1.902349e+02    0.00  1.902349e+02   -0.00   0.00   0.88    23799  |normal      1.902344e+02    0.00  1.902344e+02   -0.00   0.00   0.42     2011  |normal      1.902350e+02    0.00  1.902350e+02   -0.00   0.00   1.22     1864  |normal      1.902349e+02    0.00  1.902349e+02   -0.00   0.00   0.38     1599  |normal      1.902349e+02    0.00  1.902349e+02   -0.00   0.00   0.47     6485  |
m7_ar3_1                     112    42    269 min  1.435850e+02  1.435850e+02  |normal      1.435850e+02    0.00  1.435850e+02   -0.00   0.00   8.37     7684  |normal      1.435850e+02    0.00  1.435850e+02    0.00   0.00   0.58     8163  |normal      1.435850e+02    0.00  1.435850e+02    0.00   0.00   0.53     3220  |normal      1.435850e+02    0.00  1.435850e+02    0.00   0.00   0.57     8163  |normal      1.435850e+02    0.00  1.435850e+02   -0.00   0.00   0.75    12176  |normal      1.435850e+02    0.00  1.435850e+02    0.00   0.00   0.74    12639  |normal      1.435850e+02    0.00  1.435850e+02   -0.00   0.00   2.51    50715  |normal      1.435850e+02    0.00  1.435850e+02   -0.00   0.00   0.74    12468  |normal      1.435850e+02    0.00  1.435850e+02    0.00   0.00   0.56     8163  |normal      1.435850e+02    0.00  1.435850e+02    0.00   0.00   0.52     3220  |normal      1.435850e+02    0.00  1.435850e+02   -0.00   0.00   1.69     4995  |normal      1.435850e+02    0.00  1.435850e+02   -0.00   0.00   0.44     2306  |normal      1.435850e+02    0.00  1.435850e+02   -0.00   0.00   0.64     5505  |
m7_ar4_1                     112    42    269 min  1.067569e+02  1.067569e+02  |normal      1.067569e+02   -0.00  1.067569e+02    0.00   0.00   2.76     1617  |normal      1.067569e+02    0.00  1.067569e+02   -0.00   0.00   0.42     5437  |normal      1.067569e+02   -0.00  1.067569e+02    0.00   0.00   0.32      983  |normal      1.067569e+02    0.00  1.067569e+02   -0.00   0.00   0.42     5437  |normal      1.067569e+02   -0.00  1.067569e+02    0.00   0.00   0.18     1009  |normal      1.067569e+02   -0.00  1.067569e+02    0.00   0.00   0.11     1389  |normal      1.067569e+02   -0.00  1.067569e+02    0.00   0.00   0.12     1389  |normal      1.067569e+02   -0.00  1.067569e+02    0.00   0.00   0.22     3954  |normal      1.067569e+02    0.00  1.067569e+02   -0.00   0.00   0.43     5437  |normal      1.067569e+02   -0.00  1.067569e+02    0.00   0.00   0.32      983  |normal      1.067569e+02   -0.00  1.067569e+02    0.00   0.00   0.33      820  |normal      1.067569e+02   -0.00  1.067569e+02    0.00   0.00   0.25     1181  |normal      1.067569e+02   -0.00  1.067569e+02    0.00   0.00   0.60     4862  |
m7_ar5_1                     112    42    269 min  1.064600e+02  1.064600e+02  |normal      1.064600e+02    0.00  1.064600e+02   -0.00   0.00  14.39    27706  |normal      1.064600e+02    0.00  1.064600e+02   -0.00   0.00   1.18    16504  |normal      1.064600e+02    0.00  1.064600e+02   -0.00   0.00   0.54     1979  |normal      1.064600e+02    0.00  1.064600e+02   -0.00   0.00   1.16    16504  |normal      1.064600e+02    0.00  1.064600e+02   -0.00   0.00   0.44     6376  |normal      1.064600e+02    0.00  1.064600e+02   -0.00   0.00   0.37     6308  |normal      1.064600e+02    0.00  1.064600e+02   -0.00   0.00   0.44     9151  |normal      1.064600e+02    0.00  1.064600e+02   -0.00   0.00   0.82    10408  |normal      1.064600e+02    0.00  1.064600e+02   -0.00   0.00   1.18    16504  |normal      1.064600e+02    0.00  1.064600e+02   -0.00   0.00   0.53     1979  |normal      1.064600e+02    0.00  1.064600e+02   -0.00   0.00   1.46     5798  |normal      1.064600e+02    0.00  1.064600e+02   -0.00   0.00   0.54     3978  |normal      1.064600e+02    0.00  1.064600e+02   -0.00   0.00   0.76     4800  |
meanvar-orl400_05_e_8       1600   400   1603 min  9.814712e+01  9.948265e+01  |timelim     9.837969e+01      --  9.948260e+01      --   1.12 900.90   272040  |normal      9.948265e+01      --  9.948265e+01      --   0.00   1.81     2017  |timelim     9.786621e+01      --  9.948260e+01      --   1.65 900.12   237156  |iterlim     9.809451e+01      --  9.948261e+01      --   1.42 732.80  1029955  |iterlim     9.741188e+01      --  1.005648e+02      --   3.24  88.44        0  |timelim     9.872269e+01      --  9.948260e+01      --   0.77 900.12  3316927  |timelim     9.854798e+01      --  9.948259e+01      --   0.95 900.09  5377784  |iterlim     9.771226e+01      --  9.948261e+01      --   1.81 181.65   236318  |iterlim     9.809451e+01      --  9.948261e+01      --   1.42 734.09  1029955  |normal      9.948265e+01      --  9.948265e+01      --   0.00   1.80        0  |normal      9.948265e+01      --  9.948265e+01      --   0.00   2.22        0  |normal      9.948265e+01      --  9.948265e+01      --   0.00   1.63        0  |normal      9.948260e+01      --  9.948260e+01      --   0.00   1.77        0  |
meanvarx                      35    14     44 min  1.436923e+01  1.436923e+01  |normal      1.436923e+01    0.00  1.436923e+01   -0.00   0.00   0.08        0  |normal      1.436923e+01   -0.00  1.436923e+01    0.00   0.00   0.06       10  |normal      1.436923e+01   -0.00  1.436923e+01    0.00   0.00   0.05        0  |normal      1.436923e+01   -0.00  1.436923e+01    0.00   0.00   0.08        0  |normal      1.436923e+01   -0.00  1.436923e+01    0.00   0.00   0.23        0  |normal      1.436923e+01   -0.00  1.436923e+01    0.00   0.00   0.06        0  |normal      1.436923e+01   -0.00  1.436923e+01    0.00   0.00   0.06        0  |normal      1.436923e+01   -0.00  1.436923e+01    0.00   0.00   0.08        0  |normal      1.436923e+01   -0.00  1.436923e+01    0.00   0.00   0.08        0  |normal      1.436923e+01   -0.00  1.436923e+01    0.00   0.00   0.06        0  |normal      1.436923e+01   -0.00  1.436923e+01    0.00   0.00   0.05        0  |normal      1.436923e+01   -0.00  1.436923e+01    0.00   0.00   0.05        0  |normal      1.436923e+01   -0.00  1.436923e+01    0.00   0.00   0.05        0  |
meanvarxsc                    35    14     30 min            --  1.436923e+01  |normal               inf      --           inf      --   0.00   0.03        0 !|normal      1.436923e+01      --  1.436923e+01      --   0.00   0.04        6  |normal               inf      --           inf      --   0.00   0.03        0 !|normal               inf      --           inf      --   0.00   0.03        0 !|normal               inf      --           inf      --   0.00   0.03        0 !|normal               inf      --           inf      --   0.00   0.03        0 !|normal               inf      --           inf      --   0.00   0.03        0 !|normal               inf      --           inf      --   0.00   0.03        0 !|normal               inf      --           inf      --   0.00   0.03        0 !|normal      1.436923e+01      --  1.436923e+01      --   0.00   0.04        0  |normal      1.436923e+01      --  1.436923e+01      --   0.00   0.04        0  |normal      1.436923e+01      --  1.436923e+01      --   0.00   0.04        0  |normal      1.436923e+01      --  1.436923e+01      --   0.00   0.04        0  |
netmod_dol1                 1998   462   3137 min -6.228883e-01 -5.600084e-01  |iterlim    -7.554519e-01      -- -5.600084e-01      --  34.90 893.99    16304  |normal     -5.600084e-01      -- -5.600084e-01      --   0.00 531.08    54084  |normal     -5.600084e-01      -- -5.600084e-01      --   0.00 113.61    26200  |normal     -5.600084e-01      -- -5.600084e-01      --   0.00 359.45   172805  |normal     -5.600084e-01      -- -5.600084e-01      --   0.00 491.51   223923  |normal     -5.600084e-01      -- -5.600084e-01      --   0.00 374.05   185930  |timelim    -5.613361e-01      -- -5.600084e-01      --   0.24 900.01   456826  |normal     -5.600084e-01      -- -5.600084e-01      --   0.00 724.12   370892  |normal     -4.440892e-15      -- -4.440892e-15      --   0.00   2.50        0 !|normal     -5.600084e-01      -- -5.600084e-01      --   0.00 534.32        0  |timelim    -5.911895e-01      -- -5.600084e-01      --   5.57 900.00        0  |normal     -5.600084e-01      -- -5.600084e-01      --   0.00 532.24        0  |normal     -5.600084e-01      -- -5.600084e-01      --   0.00   4.72        0  |
