                                  Instance                                  |                                 SHOT_cpx_m.1@0                                 |                               SHOT_cpx_m_ecp.1@0                               |                            SHOT_cpx_m_ecp_nonlp.1@0                            |                            SHOT_cpx_m_opt_nosp.1@0                             |                             SHOT_cpx_m_opt_sp.1@0                              |                               SHOT_cpx_m_t1.1@0                                |                                 SHOT_cpx_s.1@0                                 |                               SHOT_cpx_s_ecp.1@0                               |                             SHOT_cpx_s_nomiqp.1@0                              |                               SHOT_cpx_s_t1.1@0                                |                                 SHOT_grb_m.1@0                                 |                               SHOT_grb_m_t1.1@0                                |                                 SHOT_grb_s.1@0                                 |                             SHOT_grb_s_nomiqp.1@0                              |                               SHOT_grb_s_t1.1@0                                |
nvs10                       3     2      3 min -3.108000e+02 -3.108000e+02  |normal     -3.108000e+02    0.00 -3.108000e+02    0.00   0.00   0.04         0  |normal     -3.108000e+02    0.00 -3.108000e+02    0.00   0.00   0.04         0  |normal     -3.108000e+02    0.00 -3.108000e+02    0.00   0.00   0.04         0  |normal     -3.108000e+02    0.00 -3.108000e+02    0.00   0.00   0.04         0  |normal     -3.108000e+02    0.00 -3.108000e+02    0.00   0.00   0.06         0  |normal     -3.108000e+02    0.00 -3.108000e+02    0.00   0.00   0.04         0  |normal     -3.108000e+02    0.00 -3.108000e+02    0.00   0.00   0.04         0  |normal     -3.108000e+02    0.00 -3.108000e+02    0.00   0.00   0.04         0  |normal     -3.108000e+02    0.00 -3.108000e+02    0.00   0.00   0.04         0  |normal     -3.108000e+02    0.00 -3.108000e+02    0.00   0.00   0.04         0  |normal     -3.108000e+02    0.00 -3.108000e+02    0.00   0.00   0.04         0  |normal     -3.108000e+02    0.00 -3.108000e+02    0.00   0.00   0.04         0  |normal     -3.108000e+02    0.00 -3.108000e+02    0.00   0.00   0.05         1  |normal     -3.119518e+02    0.37 -3.108000e+02   -0.00   0.37   0.05         0  |normal     -3.108000e+02    0.00 -3.108000e+02    0.00   0.00   0.04         0  |
nvs11                       4     3      4 min -4.310000e+02 -4.310000e+02  |normal     -4.310000e+02    0.00 -4.310000e+02    0.00   0.00   0.04         0  |normal     -4.310000e+02    0.00 -4.310000e+02    0.00   0.00   0.04         0  |normal     -4.310000e+02    0.00 -4.310000e+02    0.00   0.00   0.04         0  |normal     -4.310000e+02    0.00 -4.310000e+02    0.00   0.00   0.04         0  |normal     -4.310000e+02    0.00 -4.310000e+02    0.00   0.00   0.04         0  |normal     -4.310000e+02    0.00 -4.310000e+02    0.00   0.00   0.03         0  |normal     -4.310000e+02    0.00 -4.310000e+02    0.00   0.00   0.04         0  |normal     -4.310000e+02    0.00 -4.310000e+02    0.00   0.00   0.04         0  |normal     -4.310000e+02    0.00 -4.310000e+02    0.00   0.00   0.05         0  |normal     -4.310000e+02    0.00 -4.310000e+02    0.00   0.00   0.04         0  |normal     -4.310000e+02    0.00 -4.310000e+02    0.00   0.00   0.04         2  |normal     -4.310000e+02    0.00 -4.310000e+02    0.00   0.00   0.04         2  |normal     -4.310000e+02    0.00 -4.310000e+02    0.00   0.00   0.06         0  |normal     -4.310000e+02    0.00 -4.310000e+02   -0.00   0.00   0.05         0  |normal     -4.310000e+02    0.00 -4.310000e+02    0.00   0.00   0.04         0  |
nvs12                       5     4      5 min -4.812000e+02 -4.812000e+02  |normal     -4.812000e+02    0.00 -4.812000e+02    0.00   0.00   0.04         0  |normal     -4.812000e+02    0.00 -4.812000e+02    0.00   0.00   0.04         0  |normal     -4.812000e+02    0.00 -4.812000e+02    0.00   0.00   0.05         0  |normal     -4.812000e+02    0.00 -4.812000e+02    0.00   0.00   0.04         0  |normal     -4.812000e+02    0.00 -4.812000e+02    0.00   0.00   0.04         0  |normal     -4.812000e+02    0.00 -4.812000e+02    0.00   0.00   0.03         0  |normal     -4.812000e+02    0.00 -4.812000e+02    0.00   0.00   0.07         0  |normal     -4.812000e+02    0.00 -4.812000e+02    0.00   0.00   0.11         0  |normal     -4.812000e+02    0.00 -4.812000e+02    0.00   0.00   0.08         0  |normal     -4.812000e+02    0.00 -4.812000e+02    0.00   0.00   0.04         0  |normal     -4.812000e+02    0.00 -4.812000e+02    0.00   0.00   0.06         2  |normal     -4.812000e+02    0.00 -4.812000e+02    0.00   0.00   0.04         2  |normal     -4.812000e+02    0.00 -4.812000e+02    0.00   0.00   0.05         0  |normal     -4.812000e+02    0.00 -4.812000e+02   -0.00   0.00   0.06         0  |normal     -4.812000e+02    0.00 -4.812000e+02    0.00   0.00   0.04         0  |
nvs15                       4     3      2 min  1.000000e+00  1.000000e+00  |normal      1.000000e+00    0.00  1.000000e+00    0.00   0.00   0.04         0  |normal      1.000000e+00    0.00  1.000000e+00    0.00   0.00   0.04         0  |normal      1.000000e+00    0.00  1.000000e+00    0.00   0.00   0.05         0  |normal      1.000000e+00    0.00  1.000000e+00    0.00   0.00   0.04         0  |normal      1.000000e+00    0.00  1.000000e+00    0.00   0.00   0.04         0  |normal      1.000000e+00    0.00  1.000000e+00    0.00   0.00   0.03         0  |normal      1.000000e+00    0.00  1.000000e+00    0.00   0.00   0.04         0  |normal      1.000000e+00    0.00  1.000000e+00    0.00   0.00   0.04         0  |normal      1.000000e+00    0.00  1.000000e+00    0.00   0.00   0.05         0  |normal      1.000000e+00    0.00  1.000000e+00    0.00   0.00   0.03         0  |normal      1.000000e+00    0.00  1.000000e+00    0.00   0.00   0.05         1  |normal      1.000000e+00    0.00  1.000000e+00    0.00   0.00   0.03         1  |normal      1.000000e+00    0.00  1.000000e+00    0.00   0.00   0.04         0  |normal      1.000000e+00    0.00  1.000000e+00    0.00   0.00   0.04         0  |normal      1.000000e+00    0.00  1.000000e+00    0.00   0.00   0.03         0  |
o7                        115    42    212 min  1.316531e+02  1.316531e+02  |normal      1.316531e+02   -0.00  1.316531e+02    0.00   0.00 207.61   5720480  |normal      1.316531e+02   -0.00  1.316531e+02    0.00   0.00 137.27   3555084  |normal      1.316531e+02    0.00  1.316531e+02   -0.00   0.00 507.88   8153944  |normal      1.316531e+02   -0.00  1.316531e+02    0.00   0.00 438.38  10028363  |normal      1.316531e+02   -0.00  1.316531e+02    0.00   0.00 299.09   6297254  |normal      1.316531e+02   -0.00  1.316531e+02    0.00   0.00 568.49   3706284  |normal      1.316531e+02   -0.00  1.316531e+02    0.00   0.00  88.13   1438672  |normal      1.316579e+02   -0.00  1.316579e+02    0.00   0.00  69.63    730909  |normal      1.316531e+02   -0.00  1.316531e+02    0.00   0.00  79.91    612973  |normal      1.316531e+02    0.00  1.316531e+02   -0.00   0.00 429.46    186160  |normal      1.316531e+02   -0.00  1.316531e+02    0.00   0.00 422.06   3105862  |timelim     1.283820e+02    2.55  1.316531e+02    0.00   2.55 900.01   1512072  |normal      1.316531e+02   -0.00  1.316531e+02    0.00   0.00  70.63    465846  |normal      1.316531e+02   -0.00  1.316531e+02    0.00   0.00  71.02    465846  |normal      1.316531e+02    0.00  1.316531e+02   -0.00   0.00 288.50    662948  |
o7_2                      115    42    212 min  1.169459e+02  1.169459e+02  |normal      1.169459e+02    0.00  1.169459e+02   -0.00   0.00  27.47    370848  |normal      1.169459e+02    0.00  1.169459e+02   -0.00   0.00  23.24    602090  |normal      1.169459e+02    0.00  1.169459e+02   -0.00   0.00 152.13   2983592  |normal      1.169459e+02    0.00  1.169459e+02   -0.00   0.00 153.28   3971164  |normal      1.169459e+02    0.00  1.169459e+02   -0.00   0.00 124.94   3403938  |normal      1.169459e+02    0.00  1.169459e+02   -0.00   0.00 183.11    683849  |normal      1.169459e+02    0.00  1.169459e+02   -0.00   0.00  32.94     80332  |normal      1.169459e+02    0.00  1.169459e+02   -0.00   0.00  28.98    386262  |normal      1.169459e+02    0.00  1.169459e+02   -0.00   0.00  42.78    690153  |normal      1.169459e+02    0.00  1.169459e+02   -0.00   0.00 122.82     59447  |normal      1.169459e+02    0.00  1.169459e+02   -0.00   0.00 162.24   1204147  |normal      1.169459e+02    0.00  1.169459e+02   -0.00   0.00 189.94    780528  |normal      1.169459e+02    0.00  1.169459e+02   -0.00   0.00  22.52     47839  |normal      1.169459e+02    0.00  1.169459e+02   -0.00   0.00  22.25     47839  |normal      1.169459e+02    0.00  1.169459e+02   -0.00   0.00 181.78    616635  |
o7_ar25_1                 113    42    270 min  1.404120e+02  1.404120e+02  |normal      1.404120e+02   -0.00  1.404120e+02    0.00   0.00  27.35    324650  |normal      1.404120e+02   -0.00  1.404120e+02    0.00   0.00  19.68    228393  |normal      1.404120e+02    0.00  1.404120e+02   -0.00   0.00 136.17   1741020  |normal      1.404120e+02   -0.00  1.404120e+02    0.00   0.00  77.95   1344655  |normal      1.404120e+02   -0.00  1.404120e+02    0.00   0.00  57.58   1033638  |normal      1.404120e+02   -0.00  1.404120e+02    0.00   0.00 174.29    803907  |normal      1.404120e+02   -0.00  1.404120e+02    0.00   0.00  32.95    442798  |normal      1.404120e+02   -0.00  1.404120e+02    0.00   0.00  28.12    491752  |normal      1.404120e+02   -0.00  1.404120e+02    0.00   0.00  32.07    556296  |normal      1.404120e+02    0.00  1.404120e+02   -0.00   0.00 112.98    121431  |normal      1.404120e+02   -0.00  1.404120e+02    0.00   0.00  75.33    706051  |normal      1.404120e+02   -0.00  1.404120e+02    0.00   0.00 245.30    351227  |normal      1.404120e+02    0.00  1.404120e+02   -0.00   0.00  18.81      9598  |normal      1.404120e+02    0.00  1.404120e+02   -0.00   0.00  18.81      9598  |normal      1.404120e+02    0.00  1.404120e+02   -0.00   0.00  87.86      7986  |
o7_ar2_1                  113    42    270 min  1.404120e+02  1.404120e+02  |normal      1.404120e+02   -0.00  1.404120e+02    0.00   0.00   7.18     65566  |normal      1.404120e+02   -0.00  1.404120e+02    0.00   0.00   9.91    101273  |normal      1.404120e+02    0.00  1.404120e+02   -0.00   0.00  23.56    294486  |normal      1.404120e+02   -0.00  1.404120e+02    0.00   0.00  19.77    288246  |normal      1.404120e+02   -0.00  1.404120e+02    0.00   0.00  16.67    238408  |normal      1.404120e+02   -0.00  1.404120e+02    0.00   0.00  16.89     80379  |normal      1.404120e+02   -0.00  1.404120e+02    0.00   0.00  12.72    175132  |normal      1.404120e+02   -0.00  1.404120e+02    0.00   0.00   8.49    116029  |normal      1.404120e+02   -0.00  1.404120e+02    0.00   0.00  12.30    165735  |normal      1.404120e+02    0.00  1.404120e+02   -0.00   0.00  32.98     77760  |normal      1.404120e+02   -0.00  1.404120e+02    0.00   0.00   3.56     47312  |normal      1.404120e+02   -0.00  1.404120e+02    0.00   0.00  51.89     68037  |normal      1.404120e+02    0.00  1.404120e+02   -0.00   0.00  10.39     18072  |normal      1.404120e+02    0.00  1.404120e+02   -0.00   0.00  10.52     18072  |normal      1.404120e+02   -0.00  1.404120e+02    0.00   0.00  42.38      3515  |
o7_ar3_1                  113    42    270 min  1.379318e+02  1.379318e+02  |normal      1.379318e+02    0.00  1.379318e+02   -0.00   0.00  20.14    622540  |normal      1.379318e+02    0.00  1.379318e+02   -0.00   0.00  32.87    484839  |normal      1.379318e+02    0.00  1.379318e+02   -0.00   0.00 198.46   2573984  |normal      1.379318e+02    0.00  1.379318e+02   -0.00   0.00 159.52   3192706  |normal      1.379318e+02    0.00  1.379318e+02   -0.00   0.00 108.19   2249023  |normal      1.379318e+02    0.00  1.379318e+02   -0.00   0.00 131.11    526582  |normal      1.379318e+02    0.00  1.379318e+02   -0.00   0.00  67.43    529386  |normal      1.379318e+02    0.00  1.379318e+02   -0.00   0.00 130.63   2390609  |normal      1.379318e+02    0.00  1.379318e+02   -0.00   0.00  67.97    556480  |normal      1.379318e+02    0.00  1.379318e+02   -0.00   0.00 258.60     43908  |normal      1.379318e+02    0.00  1.379318e+02   -0.00   0.00  68.00    643599  |normal      1.379318e+02    0.00  1.379318e+02   -0.00   0.00 358.66    609220  |normal      1.379318e+02    0.00  1.379318e+02   -0.00   0.00  59.61    180142  |normal      1.379318e+02    0.00  1.379318e+02   -0.00   0.00  59.39    180142  |normal      1.379318e+02    0.00  1.379318e+02   -0.00   0.00 266.35    411717  |
o7_ar4_1                  113    42    270 min  1.316531e+02  1.316531e+02  |normal      1.316531e+02   -0.00  1.316531e+02    0.00   0.00  66.13   1549223  |normal      1.316531e+02   -0.00  1.316531e+02    0.00   0.00  97.70   2128310  |normal      1.316531e+02    0.00  1.316531e+02   -0.00   0.00 361.69   7001915  |normal      1.316531e+02   -0.00  1.316531e+02    0.00   0.00 385.21   7480475  |normal      1.316531e+02   -0.00  1.316531e+02    0.00   0.00 181.88   3516368  |normal      1.316531e+02   -0.00  1.316531e+02    0.00   0.00 246.90   1418058  |normal      1.316531e+02   -0.00  1.316531e+02    0.00   0.00 144.41   1160065  |normal      1.316579e+02   -0.00  1.316579e+02    0.00   0.00 200.33   2522637  |normal      1.316531e+02   -0.00  1.316531e+02    0.00   0.00 122.32    982073  |normal      1.316531e+02    0.00  1.316531e+02   -0.00   0.00 650.87   2556525  |normal      1.316531e+02   -0.00  1.316531e+02    0.00   0.00 199.08   1751354  |timelim     1.236090e+02    6.51  1.316531e+02    0.00   6.51 900.01   1251977  |normal      1.316531e+02    0.00  1.316531e+02    0.00   0.00  85.23    212553  |normal      1.316531e+02    0.00  1.316531e+02    0.00   0.00  85.67    212553  |normal      1.316531e+02    0.00  1.316531e+02   -0.00   0.00 286.30    210600  |
o7_ar5_1                  113    42    270 min  1.169458e+02  1.169458e+02  |normal      1.169458e+02    0.00  1.169458e+02   -0.00   0.00  25.43    416216  |normal      1.169458e+02    0.00  1.169458e+02   -0.00   0.00  39.14    550998  |normal      1.169458e+02    0.00  1.169458e+02   -0.00   0.00  79.27   1259957  |normal      1.169458e+02    0.00  1.169458e+02   -0.00   0.00  93.02   1702330  |normal      1.169458e+02    0.00  1.169458e+02   -0.00   0.00  42.18    730273  |normal      1.169458e+02    0.00  1.169458e+02   -0.00   0.00 100.77    548237  |normal      1.169458e+02    0.00  1.169458e+02   -0.00   0.00  56.85    978448  |normal      1.169458e+02    0.00  1.169458e+02   -0.00   0.00  60.98    737651  |normal      1.169458e+02    0.00  1.169458e+02   -0.00   0.00  68.39    773064  |normal      1.169458e+02    0.00  1.169458e+02   -0.00   0.00 130.75     77625  |normal      1.169455e+02    0.00  1.169455e+02   -0.00   0.00  69.67    805097  |normal      1.169458e+02    0.00  1.169458e+02   -0.00   0.00 275.69   1004018  |normal      1.169457e+02    0.00  1.169457e+02   -0.00   0.00  37.34    254018  |normal      1.169457e+02    0.00  1.169457e+02   -0.00   0.00  38.01    254018  |normal      1.169458e+02    0.00  1.169458e+02   -0.00   0.00 155.09     57694  |
o8_ar4_1                  145    56    348 min  2.430707e+02  2.430707e+02  |normal      2.430707e+02    0.00  2.430707e+02   -0.00   0.00 205.30   4276489  |normal      2.430707e+02    0.00  2.430707e+02   -0.00   0.00 179.24   4044840  |timelim     2.430699e+02    0.00  2.532190e+02    4.18   4.18 900.02  20787758  |timelim     2.420497e+02    0.42  2.430707e+02   -0.00   0.42 900.03  19650057  |normal      2.430707e+02    0.00  2.430707e+02   -0.00   0.00 698.34  15809209  |timelim     2.400014e+02    1.28  2.430707e+02   -0.00   1.28 900.17   5059936  |timelim     2.389750e+02    1.71  2.430707e+02   -0.00   1.71 900.03  13142588  |normal      2.430707e+02    0.00  2.430707e+02   -0.00   0.00 679.23   4510580  |timelim     2.401261e+02    1.23  2.430707e+02   -0.00   1.23 900.03  12715998  |timelim     1.995938e+02   21.78  2.439289e+02    0.35  22.21 900.01   2417700  |timelim     2.040563e+02   19.12  2.442722e+02    0.49  19.71 900.01   2144089  |timelim     1.876227e+02   29.55  2.454745e+02    0.99  30.83 900.01    878386  |normal      2.430707e+02    0.00  2.430707e+02   -0.00   0.00 418.77    813817  |normal      2.430707e+02    0.00  2.430707e+02   -0.00   0.00 422.91    813817  |timelim     2.025403e+02   20.01  2.430707e+02   -0.00  20.01 900.01   1008406  |
o9_ar4_1                  181    72    436 min  2.361385e+02  2.361385e+02  |normal      2.361385e+02    0.00  2.361385e+02   -0.00   0.00 509.98   7546975  |normal      2.361385e+02    0.00  2.361385e+02   -0.00   0.00 669.24  12923187  |timelim     2.361110e+02    0.01  3.163549e+02   33.97  33.99 900.01  10514073  |timelim     2.307657e+02    2.33  8.110601e+06   Large  Large 900.04  11693254  |timelim     2.312852e+02    2.10  3.367500e+02   42.61  45.60 900.04  11206499  |timelim     2.201187e+02    7.28  2.665917e+02   12.90  21.11 900.01   5008898  |timelim     2.237446e+02    5.54  2.519970e+02    6.72  12.63 900.02   8587860  |timelim     2.095634e+02   12.68  2.553922e+02    8.15  21.87 900.02   8301164  |timelim     2.153270e+02    9.67  2.503688e+02    6.03  16.27 900.02   8129313  |timelim     1.537425e+02   53.59  2.647143e+02   12.10  72.18 900.01   1754200  |timelim     1.954967e+02   20.79  3.444859e+02   45.88  76.21 900.02   1858870  |timelim     1.638488e+02   44.12  2.556035e+02    8.24  56.00 900.02    800545  |timelim     2.326089e+02    1.52  2.361385e+02   -0.00   1.52 900.05   4204606  |timelim     2.277935e+02    3.66  2.369824e+02    0.36   4.03 900.02   4383072  |timelim     1.924709e+02   22.69  2.527847e+02    7.05  31.34 900.01    986479  |
